FileName,FeatureModel,VP,NoF,NLeaf,NM,NO,NA,NVF,NGF,SHoF,MHoF,SCDF,MCDF,NoFC,NoC,DoT,ADoT,RoV,BF,CoC,FoC
model_20160329_1368375444.xml,urna_bf1022,6.0,33.0,22.0,16.0,0.0,5.0,5.0,11.0,13.0,3.0,3.0,3.0,7.0,8.0,6.0,3.409090909090909,0.36666666666666664,2.727272727272727,1.1515151515151516,0.0
model_20160329_1491802197.xml,urna1_Padia,2.0,20.0,15.0,14.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9333333333333333,0.2631578947368421,3.8,0.95,0.0
model_20160329_160417479.xml,urna2_Padia,2.0,20.0,15.0,14.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,7.0,4.0,3.0,1.9333333333333333,0.2631578947368421,3.8,1.15,0.0
model_20160329_1691896941.xml,Urna Eletrônica - Renato - UFMG,6.0,28.0,15.0,18.0,4.0,1.0,5.0,13.0,3.0,2.0,3.0,2.0,9.0,12.0,5.0,3.2,0.48148148148148145,2.076923076923077,1.3928571428571428,0.14285714285714285
model_20160329_174305764.xml,urnas-thiago-marques-viana,8.0,44.0,31.0,24.0,1.0,4.0,5.0,13.0,9.0,9.0,2.0,0.0,14.0,10.0,6.0,2.870967741935484,0.325,3.076923076923077,1.1363636363636365,0.022727272727272728
model_20160329_1999221629.xml,CassVotingMachine,7.0,24.0,16.0,14.0,6.0,0.0,6.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,2.6875,0.34782608695652173,2.875,0.9583333333333334,0.25
model_20160329_2023954051.xml,Urna Eletronica,5.0,24.0,17.0,12.0,1.0,3.0,4.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,4.0,2.5294117647058822,0.30434782608695654,3.2857142857142856,0.9583333333333334,0.041666666666666664
model_20160329_268958808.xml,URNA_CPR,12.0,47.0,30.0,30.0,8.0,1.0,9.0,17.0,2.0,6.0,0.0,2.0,14.0,8.0,7.0,3.5,0.40476190476190477,2.4705882352941178,1.0638297872340425,0.1702127659574468
model_20160329_304357596.xml,Urna - Edipo - UFMG,5.0,23.0,13.0,9.0,0.0,5.0,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,3.230769230769231,0.45454545454545453,2.2,0.9565217391304348,0.0
model_20160329_578011837.xml,UrnaUFMGSERGIOMiranda,5.0,23.0,16.0,12.0,1.0,4.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,2.1875,0.3181818181818182,3.142857142857143,0.9565217391304348,0.043478260869565216
model_20160329_736279509.xml,Urna Gleidson,1.0,14.0,13.0,8.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,3.0,2.0,1.0,0.09090909090909091,11.0,1.0,0.0
model_20160329_864839294.xml,urna_2012054743,9.0,22.0,16.0,4.0,5.0,1.0,6.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,0.2857142857142857,3.5,0.9545454545454546,0.22727272727272727
model_20160329_925786350.xml,MM-URNA,8.0,31.0,22.0,18.0,5.0,2.0,7.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,1.7272727272727273,0.36,2.7777777777777777,0.8064516129032258,0.16129032258064516
model_20160329_926312476.xml,Urna - Marcos Felipe - UFMG,6.0,21.0,11.0,7.0,0.0,6.0,6.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,2.909090909090909,0.5,2.0,0.9523809523809523,0.0
model_20160330_1191432205.xml,Eleição para presidente e dois senadores,6.0,19.0,7.0,12.0,6.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.714285714285714,0.6666666666666666,1.5,0.9473684210526315,0.3157894736842105
model_20160330_1233914245.xml,JCS,7.0,12.0,9.0,1.0,5.0,1.0,6.0,3.0,3.0,2.0,0.0,2.0,3.0,3.0,3.0,1.5555555555555556,0.2727272727272727,3.6666666666666665,1.1666666666666667,0.4166666666666667
model_20160330_1306243394.xml,UrnaEletronica,4.0,21.0,9.0,11.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,5.666666666666667,0.6,1.6666666666666667,0.9523809523809523,0.0
model_20160330_1356575467.xml,votacao eletronica,1.0,10.0,4.0,6.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,3.0,1.0,6.0,4.5,0.6666666666666666,1.5,1.0,0.0
model_20160330_149443721.xml,UrnaJP,7.0,30.0,24.0,15.0,4.0,1.0,5.0,6.0,2.0,8.0,2.0,5.0,9.0,14.0,3.0,1.5416666666666667,0.375,2.6666666666666665,1.0,0.13333333333333333
model_20160330_1632759327.xml,Urna - Federal,3.0,19.0,12.0,9.0,0.0,3.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,0.3888888888888889,2.5714285714285716,0.9473684210526315,0.0
model_20160330_1784601624.xml,Urna Eletrônica - Marina - UFMG,9.0,25.0,18.0,9.0,3.0,4.0,7.0,7.0,7.0,5.0,3.0,0.0,5.0,2.0,3.0,2.0555555555555554,0.4117647058823529,2.4285714285714284,0.76,0.12
model_20160330_1846251072.xml,Urna Eletrônica,5.0,39.0,26.0,28.0,1.0,1.0,2.0,13.0,2.0,7.0,0.0,0.0,5.0,5.0,4.0,3.0384615384615383,0.38235294117647056,2.6153846153846154,1.0,0.02564102564102564
model_20160330_218438641.xml,Urna Eletrônica,5.0,23.0,13.0,9.0,0.0,5.0,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,3.230769230769231,0.45454545454545453,2.2,0.9565217391304348,0.0
model_20160330_387052519.xml,URNA - Gabriel Carmo,5.0,21.0,12.0,7.0,0.0,5.0,5.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,3.1666666666666665,0.45,2.2222222222222223,0.9523809523809523,0.0
model_20160330_469153666.xml,2 - Eleição de um prefeito e um Vereador,2.0,13.0,7.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,4.142857142857143,0.6666666666666666,1.5,0.6923076923076923,0.0
model_20160330_511669656.xml,Urna eletronica Vinicius Cesar,4.0,15.0,11.0,5.0,0.0,4.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,1.8181818181818181,0.3076923076923077,3.25,0.8666666666666667,0.0
model_20160330_888130075.xml,urna_eletronica,27.0,73.0,37.0,26.0,15.0,0.0,15.0,36.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,5.324324324324325,0.5,2.0,0.9863013698630136,0.2054794520547945
model_20160330_925748995.xml,Urna - Municipal,2.0,16.0,9.0,9.0,0.0,2.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,4.333333333333333,0.4666666666666667,2.142857142857143,0.9375,0.0
model_20160330_999254735.xml,Eleição de um prefeito e um vereador,4.0,14.0,5.0,9.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,0.6923076923076923,1.4444444444444444,0.9285714285714286,0.2857142857142857
model_20160411_1158715394.xml,testing,1.0,11.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,0.3,3.3333333333333335,0.9090909090909091,0.0
model_20160420_1926809017.xml,Ooredoo,2.0,12.0,9.0,2.0,0.0,2.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.2727272727272727,3.6666666666666665,0.9166666666666666,0.0
model_20160420_474055968.xml,SmartTV,32.0,96.0,76.0,13.0,18.0,7.0,25.0,20.0,34.0,30.0,0.0,0.0,0.0,0.0,4.0,2.1842105263157894,0.21052631578947367,4.75,0.9895833333333334,0.1875
model_20160426_744600320.xml,BC,10.0,21.0,14.0,9.0,9.0,1.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5714285714285714,0.35,2.857142857142857,0.9523809523809523,0.42857142857142855
model_20160428_283258262.xml,Bike Computer,11.0,40.0,27.0,20.0,6.0,1.0,7.0,13.0,4.0,9.0,0.0,0.0,0.0,0.0,4.0,2.6296296296296298,0.35135135135135137,2.8461538461538463,0.925,0.15
model_20160429_2024552354.xml,M-learning Requirements Catalog,11.0,12.0,7.0,0.0,11.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.428571428571429,0.45454545454545453,2.2,0.9166666666666666,0.9166666666666666
model_20160502_1352812691.xml,DS Monitor Feature,16.0,38.0,26.0,9.0,6.0,4.0,10.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,5.0,2.9615384615384617,0.32432432432432434,3.0833333333333335,0.9736842105263158,0.15789473684210525
model_20160502_596671432.xml,SM for SPLE,11.0,25.0,19.0,6.0,5.0,6.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,1.5263157894736843,0.5,2.0,0.48,0.2
model_20160503_1174916821.xml,Smart UMKM,9.0,42.0,32.0,26.0,6.0,0.0,6.0,10.0,0.0,9.0,0.0,6.0,9.0,3.0,3.0,1.96875,0.24390243902439024,4.1,1.0476190476190477,0.14285714285714285
model_20160504_1687809818.xml,Visit Indonesia,12.0,30.0,23.0,14.0,8.0,2.0,10.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0434782608695654,0.3888888888888889,2.5714285714285716,0.6,0.26666666666666666
model_20160504_18344306.xml,Visit Indonesia Apps,4.0,13.0,9.0,4.0,1.0,1.0,2.0,4.0,2.0,5.0,0.0,0.0,3.0,2.0,3.0,1.7777777777777777,0.3333333333333333,3.0,1.0769230769230769,0.07692307692307693
model_20160504_814917052.xml,Visit Indo,9.0,26.0,18.0,6.0,2.0,4.0,6.0,8.0,10.0,7.0,0.0,0.0,0.0,0.0,3.0,1.9444444444444444,0.32,3.125,0.9615384615384616,0.07692307692307693
model_20160506_174377233.xml,VMS,8.0,40.0,30.0,13.0,3.0,5.0,8.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,2.533333333333333,0.2564102564102564,3.9,0.975,0.075
model_20160508_265400900.xml,Smart UMKM 2,13.0,46.0,38.0,19.0,6.0,0.0,6.0,8.0,0.0,20.0,0.0,6.0,11.0,6.0,4.0,2.026315789473684,0.38095238095238093,2.625,0.5869565217391305,0.13043478260869565
model_20160512_1688304541.xml,KDDI,10.0,31.0,19.0,14.0,5.0,5.0,10.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,2.3684210526315788,0.4,2.5,0.967741935483871,0.16129032258064516
model_20160519_1235536625.xml,Bike Configuration,10.0,34.0,26.0,4.0,1.0,8.0,9.0,8.0,25.0,3.0,23.0,3.0,28.0,16.0,5.0,2.076923076923077,0.4444444444444444,2.25,1.0,0.029411764705882353
model_20160519_1444507509.xml,Bike,13.0,41.0,29.0,6.0,3.0,9.0,12.0,12.0,27.0,4.0,26.0,3.0,31.0,19.0,5.0,2.3793103448275863,0.3,3.3333333333333335,1.4390243902439024,0.07317073170731707
model_20160519_1846923063.xml,BikeShop,11.0,39.0,28.0,9.0,2.0,8.0,10.0,11.0,24.0,3.0,22.0,3.0,27.0,27.0,5.0,2.5357142857142856,0.2894736842105263,3.4545454545454546,1.6666666666666667,0.05128205128205128
model_20160520_681202886.xml,ubuntu,4.0,11.0,7.0,4.0,2.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.7142857142857142,0.4,2.5,1.0,0.18181818181818182
model_20160524_3029237.xml,PawelsTestThermometer,7.0,19.0,11.0,6.0,2.0,4.0,6.0,8.0,8.0,2.0,0.0,2.0,4.0,2.0,6.0,3.272727272727273,0.5,2.0,0.9473684210526315,0.10526315789473684
model_20160527_1098137653.xml,PawelRobo,4.0,20.0,12.0,10.0,0.0,3.0,3.0,8.0,6.0,3.0,3.0,1.0,4.0,3.0,5.0,3.0833333333333335,0.42105263157894735,2.375,1.1,0.0
model_20160531_1105256806.xml,Ligne des sites Web,11.0,25.0,16.0,7.0,7.0,2.0,9.0,9.0,5.0,5.0,3.0,2.0,13.0,8.0,5.0,2.8125,0.375,2.6666666666666665,1.28,0.28
model_20160531_486171149.xml,Bike Configuration,10.0,35.0,26.0,4.0,1.0,8.0,9.0,9.0,25.0,4.0,22.0,3.0,27.0,17.0,5.0,2.1538461538461537,0.42857142857142855,2.3333333333333335,1.0857142857142856,0.02857142857142857
model_20160531_990808801.xml,LeSE - Learning Software Engineering,5.0,14.0,9.0,7.0,4.0,1.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.111111111111111,0.38461538461538464,2.6,0.9285714285714286,0.2857142857142857
model_20160603_398155586.xml,markke core asset testing,4.0,15.0,12.0,5.0,1.0,3.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.375,2.6666666666666665,0.5333333333333333,0.06666666666666667
model_20160606_235281629.xml,Priscilinha,1.0,13.0,8.0,11.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.375,0.4166666666666667,2.4,0.9230769230769231,0.07692307692307693
model_20160606_412121552.xml,LeSE - Learning Software Engineering (Aprendendo Engenharia de Software),4.0,14.0,9.0,8.0,3.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.111111111111111,0.38461538461538464,2.6,0.9285714285714286,0.21428571428571427
model_20160608_755102753.xml,TW SPL Hard Choices,2.0,12.0,9.0,9.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2727272727272727,3.6666666666666665,0.9166666666666666,0.16666666666666666
model_20160620_457730604.xml,Connecterra design,12.0,20.0,12.0,7.0,12.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.25,0.42105263157894735,2.375,0.95,0.6
model_20160621_993334585.xml,MasterSoft: Verkauf,9.0,26.0,14.0,14.0,7.0,2.0,9.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,3.857142857142857,0.48,2.0833333333333335,0.9615384615384616,0.2692307692307692
model_20160623_1415871890.xml,Home,4.0,13.0,9.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,3.0,2.0,0.3333333333333333,3.0,1.0,0.15384615384615385
model_20160629_1032137585.xml,SIXL,6.0,16.0,11.0,3.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,0.0,4.0,2.0,3.0,2.0,0.3333333333333333,3.0,1.0625,0.125
model_20160712_1875218337.xml,Jogo,2.0,11.0,7.0,8.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.4,2.5,0.9090909090909091,0.18181818181818182
model_20160716_1943328700.xml,IRIS,7.0,18.0,13.0,4.0,3.0,1.0,4.0,5.0,2.0,8.0,2.0,5.0,7.0,3.0,4.0,2.0,0.29411764705882354,3.4,1.1111111111111112,0.16666666666666666
model_20160721_1827988269.xml,Cruise Control SPL,10.0,19.0,14.0,4.0,8.0,0.0,8.0,5.0,0.0,6.0,0.0,2.0,5.0,5.0,3.0,2.0,0.2777777777777778,3.6,1.2105263157894737,0.42105263157894735
model_20160721_972954567.xml,Car,4.0,10.0,7.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.5714285714285714,0.3333333333333333,3.0,0.9,0.2
model_20160726_1855902901.xml,Jogo,1.0,12.0,8.0,10.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.36363636363636365,2.75,1.0,0.08333333333333333
model_20160812_1476754989.xml,Mobile Phone,4.0,10.0,7.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,1.7142857142857142,0.3333333333333333,3.0,1.1,0.2
model_20160813_60083737.xml,Test1,6.0,10.0,6.0,3.0,4.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0.5,2.0,1.0,0.4
model_20160821_1946133193.xml,Clinica Medica,3.0,14.0,9.0,7.0,0.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,0.38461538461538464,2.6,1.0,0.0
model_20160822_713171625.xml,Livraria Online,15.0,28.0,22.0,6.0,12.0,1.0,13.0,6.0,3.0,6.0,2.0,3.0,6.0,3.0,4.0,2.227272727272727,0.2222222222222222,4.5,1.0714285714285714,0.42857142857142855
model_20160824_2005849052.xml,Linea de Productos,7.0,21.0,14.0,13.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.6428571428571428,0.35,2.857142857142857,1.0476190476190477,0.3333333333333333
model_20160905_338518821.xml,Automoviles,11.0,25.0,20.0,9.0,8.0,0.0,8.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,1.65,0.23809523809523808,4.2,0.84,0.32
model_20160905_774306083.xml,Celulares,8.0,14.0,10.0,2.0,6.0,0.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.7,0.3333333333333333,3.0,0.8571428571428571,0.42857142857142855
model_20160906_1914580505.xml,Autiomoviles,11.0,31.0,22.0,10.0,5.0,2.0,7.0,9.0,5.0,10.0,2.0,1.0,3.0,1.0,3.0,1.9090909090909092,0.3,3.3333333333333335,1.0,0.16129032258064516
model_20160906_802533043.xml,Telefonos Celulares,10.0,21.0,15.0,6.0,7.0,1.0,8.0,6.0,2.0,5.0,0.0,2.0,7.0,4.0,3.0,1.8,0.3,3.3333333333333335,1.1428571428571428,0.3333333333333333
model_20160906_881197553.xml,Telefonos Moviles,7.0,18.0,12.0,4.0,3.0,3.0,6.0,6.0,7.0,3.0,1.0,2.0,5.0,4.0,3.0,2.0,0.35294117647058826,2.8333333333333335,1.1666666666666667,0.16666666666666666
model_20160907_1816738180.xml,Maquina de Cae,4.0,10.0,7.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.7142857142857142,0.3333333333333333,3.0,0.9,0.2
model_20160911_493856736.xml,Computadores,12.0,45.0,33.0,9.0,3.0,8.0,11.0,12.0,30.0,2.0,12.0,0.0,13.0,12.0,4.0,2.5454545454545454,0.2727272727272727,3.6666666666666665,1.2444444444444445,0.06666666666666667
model_20160912_1428022317.xml,computers,14.0,49.0,34.0,5.0,1.0,2.0,3.0,15.0,4.0,38.0,1.0,17.0,19.0,10.0,7.0,2.9705882352941178,0.3125,3.2,1.183673469387755,0.02040816326530612
model_20160912_772295854.xml,computers,6.0,18.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,2.3333333333333335,0.35294117647058826,2.8333333333333335,0.9444444444444444,0.0
model_20160913_2142740300.xml,FabricasTaller1Punto2,17.0,48.0,34.0,8.0,7.0,9.0,16.0,14.0,30.0,2.0,21.0,2.0,24.0,21.0,5.0,2.7058823529411766,0.2978723404255319,3.357142857142857,1.4166666666666667,0.14583333333333334
model_20160913_245590430.xml,Venta computadores,13.0,38.0,34.0,0.0,2.0,10.0,12.0,4.0,33.0,2.0,18.0,2.0,21.0,23.0,4.0,1.3235294117647058,0.3076923076923077,3.25,0.9473684210526315,0.05263157894736842
model_20160913_269001380.xml,ArbolComputador,16.0,49.0,34.0,8.0,4.0,11.0,15.0,15.0,34.0,2.0,18.0,2.0,21.0,17.0,5.0,2.764705882352941,0.3125,3.2,1.3265306122448979,0.08163265306122448
model_20160913_482611615.xml,ComputerDiagram,16.0,48.0,34.0,7.0,5.0,10.0,15.0,14.0,33.0,2.0,18.0,0.0,20.0,12.0,5.0,2.7058823529411766,0.2978723404255319,3.357142857142857,1.2291666666666667,0.10416666666666667
model_20160913_600398973.xml,Computadores,19.0,48.0,34.0,11.0,11.0,7.0,18.0,14.0,23.0,2.0,14.0,2.0,26.0,10.0,4.0,2.7058823529411766,0.2978723404255319,3.357142857142857,1.1875,0.22916666666666666
model_20160917_824197127.xml,video on demand,6.0,14.0,9.0,4.0,3.0,3.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,2.111111111111111,0.38461538461538464,2.6,0.9285714285714286,0.21428571428571427
model_20160919_1142576711.xml,bib1,3.0,20.0,16.0,11.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,0.36363636363636365,2.75,0.55,0.0
model_20160919_422339066.xml,ExtendedFM-IMPEX,20.0,50.0,28.0,14.0,5.0,13.0,18.0,22.0,26.0,4.0,4.0,0.0,7.0,5.0,8.0,4.035714285714286,0.4583333333333333,2.1818181818181817,1.06,0.1
model_20160919_825563014.xml,Assistente de Compras,4.0,11.0,6.0,4.0,2.0,1.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,0.9090909090909091,0.18181818181818182
model_20160921_24535453.xml,Control biometrico,11.0,29.0,20.0,11.0,6.0,1.0,7.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,5.0,2.05,0.32142857142857145,3.111111111111111,0.9655172413793104,0.20689655172413793
model_20160925_2087627141.xml,VentaPC,14.0,47.0,33.0,0.0,0.0,6.0,6.0,14.0,18.0,28.0,8.0,13.0,22.0,12.0,8.0,2.909090909090909,0.30434782608695654,3.2857142857142856,1.2340425531914894,0.0
model_20160926_106687243.xml,st,8.0,57.0,34.0,43.0,2.0,3.0,5.0,23.0,8.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.4107142857142857,2.4347826086956523,0.9824561403508771,0.03508771929824561
model_20160926_2009081259.xml,SD-Model,40.0,54.0,34.0,13.0,7.0,22.0,29.0,20.0,22.0,11.0,6.0,2.0,9.0,5.0,6.0,2.8529411764705883,0.6060606060606061,1.65,0.7037037037037037,0.12962962962962962
model_20161003_680973994.xml,Tienda Virtual,20.0,53.0,37.0,14.0,10.0,2.0,12.0,16.0,4.0,24.0,2.0,2.0,10.0,7.0,6.0,2.810810810810811,0.3076923076923077,3.25,1.1132075471698113,0.18867924528301888
model_20161012_1497804026.xml,Windows .NET,6.0,13.0,11.0,6.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.2727272727272727,0.4,2.5,0.38461538461538464,0.3076923076923077
model_20161018_1395239714.xml,HandlingSystem,12.0,14.0,9.0,1.0,7.0,0.0,7.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.8888888888888888,0.45454545454545453,2.2,0.7857142857142857,0.5
model_20161025_210874268.xml,Autosoft,9.0,10.0,6.0,0.0,9.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,0.4444444444444444,2.25,0.9,0.9
model_20161101_1188178549.xml,RS,14.0,36.0,25.0,3.0,4.0,0.0,4.0,11.0,0.0,28.0,0.0,7.0,8.0,6.0,5.0,2.32,0.3142857142857143,3.1818181818181817,1.1388888888888888,0.1111111111111111
model_20161101_1287284082.xml,IosAccessibiliteFrench,33.0,50.0,34.0,1.0,25.0,7.0,32.0,16.0,20.0,3.0,0.0,0.0,0.0,0.0,8.0,2.6176470588235294,0.32653061224489793,3.0625,0.98,0.5
model_20161107_2119549052.xml,rotation,10.0,12.0,6.0,0.0,0.0,1.0,1.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0,8.0,2.3333333333333335,0.8571428571428571,1.1666666666666667,0.5833333333333334,0.0
model_20161107_751073207.xml,Rotation1,9.0,11.0,6.0,0.0,2.0,3.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,0.45454545454545453,0.18181818181818182
model_20161109_258969269.xml,SPL_e_commerce,6.0,10.0,7.0,1.0,4.0,1.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,1.5714285714285714,0.3333333333333333,3.0,1.1,0.4
model_20161117_1407262512.xml,Game Entity Model,10.0,21.0,14.0,5.0,7.0,3.0,10.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5,0.35,2.857142857142857,0.9523809523809523,0.3333333333333333
model_20161118_1167269407.xml,AEB2,4.0,66.0,61.0,4.0,0.0,4.0,4.0,5.0,61.0,0.0,36.0,0.0,36.0,24.0,3.0,2.0,0.07692307692307693,13.0,1.3484848484848484,0.0
model_20161118_228131771.xml,AEB,0.0,66.0,61.0,65.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,36.0,24.0,2.0,2.0,0.07692307692307693,13.0,1.3484848484848484,0.0
model_20161122_1255346120.xml,Automóvil,4.0,15.0,10.0,4.0,1.0,3.0,4.0,5.0,9.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,0.35714285714285715,2.8,1.0,0.06666666666666667
model_20161123_1530983999.xml,ImpuestoalConsumo_01,0.0,36.0,19.0,35.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.368421052631579,0.4857142857142857,2.0588235294117645,0.9722222222222222,0.0
model_20161124_135805624.xml,Jetbrains,3.0,37.0,33.0,3.0,0.0,0.0,0.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,3.0,2.0,0.1111111111111111,9.0,0.972972972972973,0.0
model_20161125_1777261352.xml,Jetbrains,11.0,33.0,25.0,13.0,9.0,2.0,11.0,8.0,10.0,0.0,3.0,0.0,11.0,3.0,4.0,2.76,0.25,4.0,1.0606060606060606,0.2727272727272727
model_20161127_1823059506.xml,Nákladný automobil,5.0,69.0,63.0,5.0,0.0,5.0,5.0,6.0,63.0,0.0,56.0,0.0,56.0,246.0,3.0,2.0,0.08823529411764706,11.333333333333334,4.550724637681159,0.0
model_20161128_1478224089.xml,windows8,35.0,77.0,52.0,4.0,18.0,2.0,20.0,25.0,13.0,41.0,0.0,0.0,0.0,0.0,5.0,2.9038461538461537,0.32894736842105265,3.04,0.987012987012987,0.23376623376623376
model_20161128_2006303576.xml,ubuntu1204,28.0,96.0,61.0,32.0,9.0,18.0,27.0,35.0,48.0,6.0,0.0,0.0,0.0,0.0,6.0,4.114754098360656,0.3723404255319149,2.6857142857142855,0.9791666666666666,0.09375
model_20161128_2133107865.xml,windows7,22.0,68.0,47.0,2.0,3.0,10.0,13.0,21.0,32.0,30.0,0.0,0.0,0.0,0.0,10.0,3.8297872340425534,0.31343283582089554,3.1904761904761907,0.9852941176470589,0.04411764705882353
model_20161128_844678202.xml,mac,27.0,39.0,28.0,1.0,22.0,5.0,27.0,11.0,15.0,0.0,0.0,0.0,3.0,2.0,8.0,2.2857142857142856,0.2894736842105263,3.4545454545454546,1.0256410256410255,0.5641025641025641
model_20161207_285955518.xml,Thermonator,27.0,54.0,35.0,3.0,13.0,5.0,18.0,19.0,13.0,24.0,0.0,0.0,0.0,0.0,6.0,2.3142857142857145,0.3584905660377358,2.789473684210526,0.9814814814814815,0.24074074074074073
model_20161209_758532997.xml,HADAS-security,1.0,13.0,10.0,3.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,2.9,0.25,4.0,0.9230769230769231,0.0
model_20161212_1631452800.xml,SPLE robot assignment,7.0,23.0,14.0,7.0,0.0,5.0,5.0,9.0,10.0,5.0,3.0,3.0,6.0,7.0,5.0,2.5,0.4090909090909091,2.4444444444444446,1.2608695652173914,0.0
model_20161213_651973816.xml,Robot SPLE,6.0,21.0,13.0,7.0,0.0,2.0,2.0,8.0,4.0,9.0,4.0,4.0,8.0,6.0,4.0,2.3846153846153846,0.4,2.5,1.2380952380952381,0.0
